OrderID,CustomerID,StoreID,OrderDate,OrderStatus,PaymentID
ORD0000128,CUST00023,STORE0002,2026-08-12,Completed,PAY0000128
ORD0000244,CUST00144,STORE0005,2026-08-12,Completed,PAY0000244
ORD0000383,CUST00146,STORE0006,2026-08-12,Completed,PAY0000383
ORD0000407,CUST00119,STORE0018,2026-08-12,Completed,PAY0000407
ORD0000628,CUST00060,STORE0016,2026-08-12,Completed,PAY0000628
ORD0000677,CUST00099,STORE0013,2026-08-12,Completed,PAY0000677
ORD0000780,CUST00139,STORE0002,2026-08-12,Completed,PAY0000780
ORD0001012,CUST00037,STORE0008,2026-08-12,Completed,PAY0001012
ORD0001051,CUST00080,STORE0015,2026-08-12,Cancelled,PAY0001051
ORD0001390,CUST00052,STORE0002,2026-08-12,Completed,PAY0001390
ORD0001600,CUST00093,STORE0010,2026-08-12,Completed,PAY0001600
ORD0001926,CUST00035,STORE0018,2026-08-12,Completed,PAY0001926
ORD0001965,CUST00126,STORE0003,2026-08-12,Completed,PAY0001965
ORD0001970,CUST00138,STORE0004,2026-08-12,Completed,PAY0001970
ORD0002094,CUST00109,STORE0015,2026-08-12,Completed,PAY0002094
ORD0002414,CUST00047,STORE0005,2026-08-12,Completed,PAY0002414
ORD0002690,CUST00113,STORE0008,2026-08-12,Completed,PAY0002690
ORD0003001,CUST00061,STORE0009,2026-08-12,Completed,PAY0003001
ORD0003136,CUST00027,STORE0014,2026-08-12,Completed,PAY0003136
ORD0003380,CUST00057,STORE0003,2026-08-12,Completed,PAY0003380
ORD0004039,CUST00128,STORE0014,2026-08-12,Completed,PAY0004039
ORD0000041,CUST00023,STORE0004,2026-08-13,Completed,PAY0000041
ORD0000177,CUST00126,STORE0013,2026-08-13,Completed,PAY0000177
ORD0000479,CUST00099,STORE0011,2026-08-13,Completed,PAY0000479
ORD0000750,CUST00031,STORE0016,2026-08-13,Completed,PAY0000750
ORD0001011,CUST00087,STORE0011,2026-08-13,Cancelled,PAY0001011
ORD0001175,CUST00139,STORE0004,2026-08-13,Completed,PAY0001175
ORD0001932,CUST00047,STORE0009,2026-08-13,Completed,PAY0001932
ORD0002325,CUST00138,STORE0017,2026-08-13,Completed,PAY0002325
ORD0002507,CUST00123,STORE0006,2026-08-13,Completed,PAY0002507
ORD0002990,CUST00043,STORE0012,2026-08-13,Completed,PAY0002990
ORD0003037,CUST00016,STORE0005,2026-08-13,Completed,PAY0003037
ORD0003626,CUST00057,STORE0006,2026-08-13,Completed,PAY0003626
ORD0003716,CUST00139,STORE0012,2026-08-13,Completed,PAY0003716
ORD0004116,CUST00137,STORE0007,2026-08-13,Completed,PAY0004116
ORD0004191,CUST00108,STORE0004,2026-08-13,Completed,PAY0004191
ORD0000199,CUST00069,STORE0004,2026-08-14,Completed,PAY0000199
ORD0000499,CUST00118,STORE0017,2026-08-14,Completed,PAY0000499
ORD0000622,CUST00070,STORE0018,2026-08-14,Completed,PAY0000622
ORD0000657,CUST00087,STORE0003,2026-08-14,Completed,PAY0000657
ORD0000865,CUST00020,STORE0016,2026-08-14,Completed,PAY0000865
ORD0001074,CUST00013,STORE0007,2026-08-14,Completed,PAY0001074
ORD0001163,CUST00073,STORE0010,2026-08-14,Completed,PAY0001163
ORD0002035,CUST00033,STORE0001,2026-08-14,Completed,PAY0002035
ORD0002095,CUST00056,STORE0001,2026-08-14,Completed,PAY0002095
ORD0002177,CUST00048,STORE0008,2026-08-14,Completed,PAY0002177
ORD0002592,CUST00067,STORE0007,2026-08-14,Completed,PAY0002592
ORD0002637,CUST00141,STORE0006,2026-08-14,Completed,PAY0002637
ORD0002861,CUST00011,STORE0002,2026-08-14,Completed,PAY0002861
ORD0003227,CUST00044,STORE0016,2026-08-14,Completed,PAY0003227
ORD0003391,CUST00027,STORE0010,2026-08-14,Completed,PAY0003391
ORD0003478,CUST00115,STORE0015,2026-08-14,Completed,PAY0003478
ORD0003560,CUST00006,STORE0004,2026-08-14,Completed,PAY0003560
ORD0000342,CUST00117,STORE0007,2026-08-15,Completed,PAY0000342
ORD0000937,CUST00067,STORE0011,2026-08-15,Completed,PAY0000937
ORD0001263,CUST00115,STORE0016,2026-08-15,Completed,PAY0001263
ORD0001311,CUST00134,STORE0001,2026-08-15,Completed,PAY0001311
ORD0001398,CUST00118,STORE0014,2026-08-15,Completed,PAY0001398
ORD0001571,CUST00115,STORE0015,2026-08-15,Completed,PAY0001571
ORD0001739,CUST00058,STORE0009,2026-08-15,Completed,PAY0001739
ORD0002103,CUST00099,STORE0012,2026-08-15,Completed,PAY0002103
ORD0002210,CUST00033,STORE0003,2026-08-15,Completed,PAY0002210
ORD0002311,CUST00072,STORE0004,2026-08-15,Completed,PAY0002311
ORD0002312,CUST00054,STORE0012,2026-08-15,Completed,PAY0002312
ORD0002615,CUST00008,STORE0011,2026-08-15,Completed,PAY0002615
ORD0003258,CUST00064,STORE0016,2026-08-15,Completed,PAY0003258
ORD0003311,CUST00002,STORE0006,2026-08-15,Completed,PAY0003311
ORD0003582,CUST00075,STORE0009,2026-08-15,Completed,PAY0003582
ORD0003793,CUST00125,STORE0011,2026-08-15,Completed,PAY0003793
ORD0003917,CUST00106,STORE0006,2026-08-15,Completed,PAY0003917
ORD0000157,CUST00084,STORE0018,2026-08-16,Completed,PAY0000157
ORD0000423,CUST00115,STORE0018,2026-08-16,Completed,PAY0000423
ORD0000523,CUST00010,STORE0003,2026-08-16,Cancelled,PAY0000523
ORD0000734,CUST00136,STORE0004,2026-08-16,Completed,PAY0000734
ORD0000916,CUST00070,STORE0010,2026-08-16,Completed,PAY0000916
ORD0001475,CUST00068,STORE0008,2026-08-16,Completed,PAY0001475
ORD0001713,CUST00012,STORE0011,2026-08-16,Completed,PAY0001713
ORD0001827,CUST00138,STORE0009,2026-08-16,Completed,PAY0001827
ORD0001990,CUST00039,STORE0014,2026-08-16,Completed,PAY0001990
ORD0002204,CUST00028,STORE0013,2026-08-16,Completed,PAY0002204
ORD0002696,CUST00064,STORE0018,2026-08-16,Completed,PAY0002696
ORD0003122,CUST00009,STORE0002,2026-08-16,Completed,PAY0003122
ORD0003232,CUST00095,STORE0001,2026-08-16,Completed,PAY0003232
ORD0003246,CUST00138,STORE0014,2026-08-16,Completed,PAY0003246
ORD0003787,CUST00132,STORE0010,2026-08-16,Completed,PAY0003787
ORD0003814,CUST00105,STORE0007,2026-08-16,Completed,PAY0003814
ORD0004117,CUST00097,STORE0001,2026-08-16,Completed,PAY0004117
ORD0000183,CUST00115,STORE0004,2026-08-17,Completed,PAY0000183
ORD0000547,CUST00137,STORE0004,2026-08-17,Completed,PAY0000547
ORD0001416,CUST00084,STORE0013,2026-08-17,Completed,PAY0001416
ORD0001450,CUST00046,STORE0017,2026-08-17,Cancelled,PAY0001450
ORD0001508,CUST00064,STORE0012,2026-08-17,Completed,PAY0001508
ORD0001594,CUST00040,STORE0003,2026-08-17,Completed,PAY0001594
ORD0001756,CUST00001,STORE0013,2026-08-17,Completed,PAY0001756
ORD0003156,CUST00007,STORE0002,2026-08-17,Completed,PAY0003156
ORD0003548,CUST00025,STORE0009,2026-08-17,Completed,PAY0003548
ORD0003612,CUST00066,STORE0005,2026-08-17,Completed,PAY0003612
ORD0003628,CUST00056,STORE0003,2026-08-17,Cancelled,PAY0003628
ORD0003651,CUST00035,STORE0006,2026-08-17,Completed,PAY0003651
ORD0003796,CUST00018,STORE0018,2026-08-17,Completed,PAY0003796
ORD0000485,CUST00025,STORE0016,2026-08-18,Completed,PAY0000485
ORD0000564,CUST00024,STORE0016,2026-08-18,Completed,PAY0000564
ORD0000607,CUST00062,STORE0003,2026-08-18,Completed,PAY0000607
ORD0000899,CUST00054,STORE0013,2026-08-18,Completed,PAY0000899
ORD0000956,CUST00137,STORE0010,2026-08-18,Cancelled,PAY0000956
ORD0000995,CUST00059,STORE0009,2026-08-18,Completed,PAY0000995
ORD0001113,CUST00005,STORE0012,2026-08-18,Completed,PAY0001113
ORD0001509,CUST00059,STORE0007,2026-08-18,Completed,PAY0001509
ORD0001560,CUST00111,STORE0010,2026-08-18,Completed,PAY0001560
ORD0001744,CUST00101,STORE0018,2026-08-18,Completed,PAY0001744
ORD0001992,CUST00053,STORE0006,2026-08-18,Completed,PAY0001992
ORD0002397,CUST00137,STORE0002,2026-08-18,Completed,PAY0002397
ORD0002402,CUST00041,STORE0012,2026-08-18,Completed,PAY0002402
ORD0002735,CUST00009,STORE0008,2026-08-18,Completed,PAY0002735
ORD0002800,CUST00006,STORE0010,2026-08-18,Cancelled,PAY0002800
ORD0003422,CUST00132,STORE0005,2026-08-18,Completed,PAY0003422
ORD0003599,CUST00120,STORE0011,2026-08-18,Completed,PAY0003599
ORD0003765,CUST00125,STORE0016,2026-08-18,Completed,PAY0003765
ORD0003956,CUST00100,STORE0007,2026-08-18,Completed,PAY0003956
ORD0004080,CUST00132,STORE0005,2026-08-18,Completed,PAY0004080
ORD0000215,CUST00038,STORE0012,2026-08-19,Completed,PAY0000215
ORD0000532,CUST00002,STORE0017,2026-08-19,Completed,PAY0000532
ORD0000998,CUST00011,STORE0009,2026-08-19,Completed,PAY0000998
ORD0001109,CUST00055,STORE0010,2026-08-19,Completed,PAY0001109
ORD0001120,CUST00001,STORE0006,2026-08-19,Cancelled,PAY0001120
ORD0001209,CUST00047,STORE0015,2026-08-19,Completed,PAY0001209
ORD0001469,CUST00071,STORE0015,2026-08-19,Completed,PAY0001469
ORD0001567,CUST00120,STORE0009,2026-08-19,Completed,PAY0001567
ORD0001712,CUST00120,STORE0018,2026-08-19,Completed,PAY0001712
ORD0001856,CUST00014,STORE0011,2026-08-19,Completed,PAY0001856
ORD0002485,CUST00025,STORE0016,2026-08-19,Completed,PAY0002485
ORD0003010,CUST00012,STORE0009,2026-08-19,Completed,PAY0003010
ORD0004022,CUST00103,STORE0012,2026-08-19,Completed,PAY0004022
ORD0000049,CUST00002,STORE0001,2026-08-20,Cancelled,PAY0000049
ORD0000251,CUST00021,STORE0003,2026-08-20,Completed,PAY0000251
ORD0000296,CUST00070,STORE0007,2026-08-20,Completed,PAY0000296
ORD0000354,CUST00116,STORE0003,2026-08-20,Completed,PAY0000354
ORD0000823,CUST00125,STORE0003,2026-08-20,Completed,PAY0000823
ORD0001059,CUST00125,STORE0002,2026-08-20,Completed,PAY0001059
ORD0001472,CUST00095,STORE0015,2026-08-20,Completed,PAY0001472
ORD0001492,CUST00146,STORE0009,2026-08-20,Completed,PAY0001492
ORD0001497,CUST00002,STORE0017,2026-08-20,Completed,PAY0001497
ORD0001558,CUST00116,STORE0001,2026-08-20,Completed,PAY0001558
ORD0001694,CUST00145,STORE0008,2026-08-20,Completed,PAY0001694
ORD0001729,CUST00080,STORE0004,2026-08-20,Completed,PAY0001729
ORD0001869,CUST00138,STORE0009,2026-08-20,Completed,PAY0001869
ORD0002509,CUST00048,STORE0005,2026-08-20,Cancelled,PAY0002509
ORD0002914,CUST00041,STORE0013,2026-08-20,Completed,PAY0002914
ORD0002953,CUST00077,STORE0005,2026-08-20,Completed,PAY0002953
ORD0003673,CUST00059,STORE0004,2026-08-20,Cancelled,PAY0003673
ORD0000343,CUST00148,STORE0015,2026-08-21,Completed,PAY0000343
ORD0000509,CUST00030,STORE0015,2026-08-21,Completed,PAY0000509
ORD0000681,CUST00046,STORE0009,2026-08-21,Completed,PAY0000681
ORD0001339,CUST00029,STORE0002,2026-08-21,Completed,PAY0001339
ORD0002480,CUST00121,STORE0002,2026-08-21,Completed,PAY0002480
ORD0003348,CUST00140,STORE0014,2026-08-21,Completed,PAY0003348
ORD0003743,CUST00120,STORE0013,2026-08-21,Completed,PAY0003743
ORD0003862,CUST00055,STORE0015,2026-08-21,Completed,PAY0003862
ORD0000388,CUST00074,STORE0013,2026-08-22,Completed,PAY0000388
ORD0000411,CUST00075,STORE0012,2026-08-22,Completed,PAY0000411
ORD0000756,CUST00021,STORE0002,2026-08-22,Completed,PAY0000756
ORD0000925,CUST00095,STORE0004,2026-08-22,Completed,PAY0000925
ORD0000930,CUST00103,STORE0015,2026-08-22,Completed,PAY0000930
ORD0001279,CUST00061,STORE0015,2026-08-22,Completed,PAY0001279
ORD0001368,CUST00093,STORE0012,2026-08-22,Completed,PAY0001368
ORD0001584,CUST00073,STORE0014,2026-08-22,Completed,PAY0001584
ORD0001667,CUST00087,STORE0011,2026-08-22,Completed,PAY0001667
ORD0001777,CUST00047,STORE0014,2026-08-22,Completed,PAY0001777
ORD0002511,CUST00114,STORE0016,2026-08-22,Completed,PAY0002511
ORD0002513,CUST00049,STORE0001,2026-08-22,Completed,PAY0002513
ORD0002537,CUST00091,STORE0008,2026-08-22,Completed,PAY0002537
ORD0002685,CUST00071,STORE0017,2026-08-22,Completed,PAY0002685
ORD0002963,CUST00007,STORE0006,2026-08-22,Completed,PAY0002963
ORD0003270,CUST00055,STORE0003,2026-08-22,Cancelled,PAY0003270
ORD0003777,CUST00115,STORE0013,2026-08-22,Completed,PAY0003777
ORD0003969,CUST00142,STORE0001,2026-08-22,Completed,PAY0003969
ORD0000057,CUST00088,STORE0007,2026-08-23,Completed,PAY0000057
ORD0001066,CUST00013,STORE0014,2026-08-23,Completed,PAY0001066
ORD0001194,CUST00077,STORE0014,2026-08-23,Completed,PAY0001194
ORD0001272,CUST00115,STORE0001,2026-08-23,Completed,PAY0001272
ORD0001322,CUST00011,STORE0005,2026-08-23,Completed,PAY0001322
ORD0001527,CUST00072,STORE0018,2026-08-23,Cancelled,PAY0001527
ORD0001576,CUST00125,STORE0011,2026-08-23,Completed,PAY0001576
ORD0001711,CUST00136,STORE0005,2026-08-23,Completed,PAY0001711
ORD0001911,CUST00110,STORE0010,2026-08-23,Completed,PAY0001911
ORD0001946,CUST00088,STORE0017,2026-08-23,Completed,PAY0001946
ORD0002012,CUST00144,STORE0007,2026-08-23,Completed,PAY0002012
ORD0002229,CUST00039,STORE0001,2026-08-23,Completed,PAY0002229
ORD0002394,CUST00141,STORE0018,2026-08-23,Completed,PAY0002394
ORD0003283,CUST00089,STORE0010,2026-08-23,Completed,PAY0003283
ORD0003937,CUST00140,STORE0015,2026-08-23,Completed,PAY0003937
ORD0004063,CUST00047,STORE0018,2026-08-23,Cancelled,PAY0004063
ORD0004067,CUST00089,STORE0017,2026-08-23,Completed,PAY0004067
ORD0000011,CUST00029,STORE0011,2026-08-24,Completed,PAY0000011
ORD0000412,CUST00054,STORE0014,2026-08-24,Completed,PAY0000412
ORD0000801,CUST00051,STORE0013,2026-08-24,Completed,PAY0000801
ORD0001347,CUST00023,STORE0014,2026-08-24,Cancelled,PAY0001347
ORD0001705,CUST00092,STORE0008,2026-08-24,Completed,PAY0001705
ORD0002376,CUST00020,STORE0013,2026-08-24,Completed,PAY0002376
ORD0002949,CUST00129,STORE0016,2026-08-24,Completed,PAY0002949
ORD0003522,CUST00143,STORE0014,2026-08-24,Completed,PAY0003522
ORD0003562,CUST00089,STORE0008,2026-08-24,Completed,PAY0003562
ORD0003889,CUST00026,STORE0003,2026-08-24,Cancelled,PAY0003889
ORD0003975,CUST00090,STORE0011,2026-08-24,Completed,PAY0003975
ORD0004132,CUST00138,STORE0013,2026-08-24,Completed,PAY0004132
ORD0000190,CUST00013,STORE0015,2026-08-25,Completed,PAY0000190
ORD0000322,CUST00006,STORE0002,2026-08-25,Cancelled,PAY0000322
ORD0000427,CUST00144,STORE0003,2026-08-25,Completed,PAY0000427
ORD0000464,CUST00093,STORE0011,2026-08-25,Cancelled,PAY0000464
ORD0000609,CUST00092,STORE0011,2026-08-25,Completed,PAY0000609
ORD0001243,CUST00023,STORE0001,2026-08-25,Completed,PAY0001243
ORD0001358,CUST00052,STORE0010,2026-08-25,Completed,PAY0001358
ORD0002118,CUST00010,STORE0016,2026-08-25,Completed,PAY0002118
ORD0002432,CUST00144,STORE0012,2026-08-25,Completed,PAY0002432
ORD0002494,CUST00052,STORE0009,2026-08-25,Completed,PAY0002494
ORD0002603,CUST00057,STORE0017,2026-08-25,Completed,PAY0002603
ORD0002710,CUST00061,STORE0010,2026-08-25,Completed,PAY0002710
ORD0003044,CUST00135,STORE0018,2026-08-25,Completed,PAY0003044
ORD0003635,CUST00090,STORE0018,2026-08-25,Completed,PAY0003635
ORD0003647,CUST00044,STORE0009,2026-08-25,Completed,PAY0003647
ORD0000822,CUST00104,STORE0005,2026-08-26,Completed,PAY0000822
ORD0001429,CUST00081,STORE0006,2026-08-26,Completed,PAY0001429
ORD0001635,CUST00116,STORE0010,2026-08-26,Completed,PAY0001635
ORD0001657,CUST00109,STORE0004,2026-08-26,Completed,PAY0001657
ORD0001950,CUST00051,STORE0001,2026-08-26,Completed,PAY0001950
ORD0002030,CUST00043,STORE0008,2026-08-26,Completed,PAY0002030
ORD0002101,CUST00107,STORE0002,2026-08-26,Completed,PAY0002101
ORD0002298,CUST00138,STORE0006,2026-08-26,Completed,PAY0002298
ORD0002471,CUST00076,STORE0017,2026-08-26,Completed,PAY0002471
ORD0002727,CUST00053,STORE0004,2026-08-26,Completed,PAY0002727
ORD0002958,CUST00028,STORE0017,2026-08-26,Completed,PAY0002958
ORD0003461,CUST00051,STORE0016,2026-08-26,Completed,PAY0003461
ORD0000442,CUST00041,STORE0010,2026-08-27,Completed,PAY0000442
ORD0000497,CUST00126,STORE0013,2026-08-27,Completed,PAY0000497
ORD0000813,CUST00006,STORE0006,2026-08-27,Completed,PAY0000813
ORD0001028,CUST00023,STORE0016,2026-08-27,Completed,PAY0001028
ORD0001088,CUST00084,STORE0005,2026-08-27,Completed,PAY0001088
ORD0001131,CUST00081,STORE0014,2026-08-27,Completed,PAY0001131
ORD0001268,CUST00110,STORE0006,2026-08-27,Completed,PAY0001268
ORD0001360,CUST00032,STORE0012,2026-08-27,Completed,PAY0001360
ORD0001595,CUST00012,STORE0012,2026-08-27,Completed,PAY0001595
ORD0002238,CUST00029,STORE0009,2026-08-27,Completed,PAY0002238
ORD0002894,CUST00021,STORE0004,2026-08-27,Cancelled,PAY0002894
ORD0003107,CUST00145,STORE0018,2026-08-27,Completed,PAY0003107
ORD0003273,CUST00146,STORE0011,2026-08-27,Completed,PAY0003273
ORD0003502,CUST00048,STORE0009,2026-08-27,Completed,PAY0003502
ORD0003824,CUST00146,STORE0005,2026-08-27,Completed,PAY0003824
ORD0000077,CUST00114,STORE0008,2026-08-28,Completed,PAY0000077
ORD0000270,CUST00132,STORE0009,2026-08-28,Completed,PAY0000270
ORD0000289,CUST00141,STORE0016,2026-08-28,Completed,PAY0000289
ORD0000511,CUST00094,STORE0015,2026-08-28,Completed,PAY0000511
ORD0001462,CUST00004,STORE0016,2026-08-28,Completed,PAY0001462
ORD0001760,CUST00093,STORE0018,2026-08-28,Completed,PAY0001760
ORD0001888,CUST00078,STORE0013,2026-08-28,Completed,PAY0001888
ORD0002223,CUST00120,STORE0015,2026-08-28,Completed,PAY0002223
ORD0003186,CUST00122,STORE0001,2026-08-28,Completed,PAY0003186
ORD0003216,CUST00082,STORE0009,2026-08-28,Completed,PAY0003216
ORD0003590,CUST00066,STORE0009,2026-08-28,Completed,PAY0003590
ORD0003936,CUST00025,STORE0007,2026-08-28,Completed,PAY0003936
ORD0004145,CUST00030,STORE0014,2026-08-28,Completed,PAY0004145
ORD0004161,CUST00108,STORE0008,2026-08-28,Completed,PAY0004161
ORD0004166,CUST00091,STORE0004,2026-08-28,Completed,PAY0004166
ORD0000050,CUST00017,STORE0002,2026-08-29,Completed,PAY0000050
ORD0000095,CUST00145,STORE0014,2026-08-29,Completed,PAY0000095
ORD0000725,CUST00072,STORE0014,2026-08-29,Completed,PAY0000725
ORD0001182,CUST00029,STORE0004,2026-08-29,Completed,PAY0001182
ORD0001351,CUST00063,STORE0001,2026-08-29,Completed,PAY0001351
ORD0001500,CUST00106,STORE0011,2026-08-29,Completed,PAY0001500
ORD0001703,CUST00145,STORE0015,2026-08-29,Completed,PAY0001703
ORD0002019,CUST00129,STORE0016,2026-08-29,Cancelled,PAY0002019
ORD0002186,CUST00058,STORE0010,2026-08-29,Completed,PAY0002186
ORD0002284,CUST00001,STORE0015,2026-08-29,Completed,PAY0002284
ORD0002428,CUST00002,STORE0001,2026-08-29,Completed,PAY0002428
ORD0002506,CUST00110,STORE0003,2026-08-29,Completed,PAY0002506
ORD0002545,CUST00133,STORE0009,2026-08-29,Completed,PAY0002545
ORD0002786,CUST00106,STORE0011,2026-08-29,Completed,PAY0002786
ORD0002888,CUST00030,STORE0018,2026-08-29,Completed,PAY0002888
ORD0003050,CUST00051,STORE0003,2026-08-29,Completed,PAY0003050
ORD0003175,CUST00013,STORE0007,2026-08-29,Completed,PAY0003175
ORD0003241,CUST00109,STORE0003,2026-08-29,Completed,PAY0003241
ORD0004069,CUST00033,STORE0008,2026-08-29,Completed,PAY0004069
ORD0004113,CUST00113,STORE0008,2026-08-29,Cancelled,PAY0004113
ORD0000179,CUST00088,STORE0009,2026-08-30,Completed,PAY0000179
ORD0000195,CUST00011,STORE0015,2026-08-30,Cancelled,PAY0000195
ORD0000498,CUST00121,STORE0003,2026-08-30,Completed,PAY0000498
ORD0000537,CUST00082,STORE0005,2026-08-30,Completed,PAY0000537
ORD0000546,CUST00109,STORE0014,2026-08-30,Completed,PAY0000546
ORD0000618,CUST00058,STORE0011,2026-08-30,Completed,PAY0000618
ORD0001107,CUST00088,STORE0013,2026-08-30,Completed,PAY0001107
ORD0001116,CUST00128,STORE0016,2026-08-30,Completed,PAY0001116
ORD0001210,CUST00116,STORE0007,2026-08-30,Completed,PAY0001210
ORD0001457,CUST00084,STORE0011,2026-08-30,Completed,PAY0001457
ORD0001498,CUST00071,STORE0008,2026-08-30,Completed,PAY0001498
ORD0001603,CUST00114,STORE0016,2026-08-30,Cancelled,PAY0001603
ORD0001752,CUST00037,STORE0016,2026-08-30,Completed,PAY0001752
ORD0001755,CUST00045,STORE0002,2026-08-30,Cancelled,PAY0001755
ORD0001787,CUST00086,STORE0010,2026-08-30,Completed,PAY0001787
ORD0001931,CUST00140,STORE0006,2026-08-30,Completed,PAY0001931
ORD0001957,CUST00018,STORE0013,2026-08-30,Cancelled,PAY0001957
ORD0002236,CUST00134,STORE0018,2026-08-30,Completed,PAY0002236
ORD0002246,CUST00043,STORE0012,2026-08-30,Completed,PAY0002246
ORD0002803,CUST00081,STORE0003,2026-08-30,Completed,PAY0002803
ORD0002808,CUST00145,STORE0015,2026-08-30,Completed,PAY0002808
ORD0003643,CUST00037,STORE0005,2026-08-30,Completed,PAY0003643
ORD0003685,CUST00092,STORE0017,2026-08-30,Completed,PAY0003685
ORD0004057,CUST00139,STORE0006,2026-08-30,Completed,PAY0004057
ORD0004066,CUST00073,STORE0009,2026-08-30,Completed,PAY0004066
ORD0000145,CUST00019,STORE0010,2026-08-31,Completed,PAY0000145
ORD0000640,CUST00070,STORE0002,2026-08-31,Completed,PAY0000640
ORD0000644,CUST00016,STORE0007,2026-08-31,Completed,PAY0000644
ORD0000814,CUST00064,STORE0008,2026-08-31,Completed,PAY0000814
ORD0001124,CUST00122,STORE0015,2026-08-31,Completed,PAY0001124
ORD0001134,CUST00026,STORE0008,2026-08-31,Completed,PAY0001134
ORD0001245,CUST00140,STORE0003,2026-08-31,Completed,PAY0001245
ORD0001728,CUST00007,STORE0008,2026-08-31,Completed,PAY0001728
ORD0001815,CUST00005,STORE0018,2026-08-31,Completed,PAY0001815
ORD0001882,CUST00079,STORE0016,2026-08-31,Completed,PAY0001882
ORD0001900,CUST00140,STORE0005,2026-08-31,Completed,PAY0001900
ORD0002248,CUST00086,STORE0004,2026-08-31,Completed,PAY0002248
ORD0002827,CUST00049,STORE0006,2026-08-31,Completed,PAY0002827
ORD0002836,CUST00121,STORE0016,2026-08-31,Completed,PAY0002836
ORD0002972,CUST00052,STORE0008,2026-08-31,Completed,PAY0002972
ORD0002986,CUST00100,STORE0015,2026-08-31,Completed,PAY0002986
ORD0003355,CUST00024,STORE0011,2026-08-31,Completed,PAY0003355
ORD0003397,CUST00079,STORE0010,2026-08-31,Completed,PAY0003397
ORD0003435,CUST00041,STORE0003,2026-08-31,Completed,PAY0003435
ORD0003440,CUST00011,STORE0001,2026-08-31,Completed,PAY0003440
ORD0003555,CUST00118,STORE0003,2026-08-31,Completed,PAY0003555
ORD0003596,CUST00016,STORE0014,2026-08-31,Completed,PAY0003596
ORD0000044,CUST00048,STORE0010,2026-09-01,Completed,PAY0000044
ORD0000186,CUST00006,STORE0005,2026-09-01,Completed,PAY0000186
ORD0000286,CUST00058,STORE0011,2026-09-01,Completed,PAY0000286
ORD0000416,CUST00028,STORE0010,2026-09-01,Completed,PAY0000416
ORD0000529,CUST00111,STORE0007,2026-09-01,Completed,PAY0000529
ORD0000610,CUST00146,STORE0012,2026-09-01,Completed,PAY0000610
ORD0000635,CUST00108,STORE0003,2026-09-01,Completed,PAY0000635
ORD0000903,CUST00004,STORE0017,2026-09-01,Completed,PAY0000903
ORD0001104,CUST00100,STORE0010,2026-09-01,Completed,PAY0001104
ORD0001232,CUST00104,STORE0018,2026-09-01,Completed,PAY0001232
