OrderItemID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineAmount
ITEM00003577,ORD0000740,PROD00074,2,7552.65,0.0,15105.3
ITEM00003578,ORD0001632,PROD00097,3,31284.13,0.0,93852.39
ITEM00003579,ORD0003352,PROD00087,3,12584.23,0.15,32089.79
ITEM00003580,ORD0003013,PROD00014,1,32042.32,0.1,28838.09
ITEM00003581,ORD0002375,PROD00088,2,32457.45,0.15,55177.66
ITEM00003582,ORD0001305,PROD00014,4,32042.32,0.0,128169.28
ITEM00003583,ORD0003213,PROD00033,2,14237.63,0.05,27051.5
ITEM00003584,ORD0000825,PROD00054,4,36912.87,0.0,147651.48
ITEM00003585,ORD0000539,PROD00038,3,11449.14,0.0,34347.42
ITEM00003586,ORD0000993,PROD00100,4,5870.04,0.15,19958.14
ITEM00003587,ORD0003569,PROD00091,4,36997.61,0.0,147990.44
ITEM00003588,ORD0000500,PROD00031,5,27602.46,0.1,124211.07
ITEM00003589,ORD0000880,PROD00086,2,7222.29,0.1,13000.12
ITEM00003590,ORD0000390,PROD00020,4,36266.39,0.0,145065.56
ITEM00003591,ORD0000264,PROD00023,4,10927.01,0.1,39337.24
ITEM00003592,ORD0001201,PROD00088,4,32457.45,0.05,123338.31
ITEM00003593,ORD0002985,PROD00002,5,9793.58,0.0,48967.9
ITEM00003594,ORD0004098,PROD00094,1,30366.64,0.05,28848.31
ITEM00003595,ORD0001404,PROD00084,1,33636.84,0.0,33636.84
ITEM00003596,ORD0002739,PROD00042,2,28474.31,0.1,51253.76
ITEM00003597,ORD0003033,PROD00097,2,31284.13,0.0,62568.26
ITEM00003598,ORD0001285,PROD00002,5,9793.58,0.05,46519.5
ITEM00003599,ORD0002398,PROD00095,5,2383.13,0.05,11319.87
ITEM00003600,ORD0002814,PROD00086,1,7222.29,0.0,7222.29
ITEM00003601,ORD0002133,PROD00064,2,22156.12,0.1,39881.02
ITEM00003602,ORD0003052,PROD00092,2,22785.65,0.05,43292.74
ITEM00003603,ORD0002297,PROD00066,5,45048.76,0.05,213981.61
ITEM00003604,ORD0002417,PROD00074,2,7552.65,0.1,13594.77
ITEM00003605,ORD0001059,PROD00042,5,28474.31,0.15,121015.82
ITEM00003606,ORD0001346,PROD00093,4,10532.57,0.05,40023.77
ITEM00003607,ORD0001089,PROD00035,2,29473.68,0.2,47157.89
ITEM00003608,ORD0003780,PROD00084,2,33636.84,0.0,67273.68
ITEM00003609,ORD0002019,PROD00023,1,10927.01,0.0,10927.01
ITEM00003610,ORD0003834,PROD00035,5,29473.68,0.05,139999.98
ITEM00003611,ORD0000964,PROD00029,1,11616.0,0.05,11035.2
ITEM00003612,ORD0001663,PROD00017,2,1380.2,0.05,2622.38
ITEM00003613,ORD0001894,PROD00063,3,12483.91,0.05,35579.14
ITEM00003614,ORD0000605,PROD00056,4,23188.7,0.05,88117.06
ITEM00003615,ORD0002654,PROD00080,5,1983.77,0.0,9918.85
ITEM00003616,ORD0002232,PROD00064,1,22156.12,0.0,22156.12
ITEM00003617,ORD0001134,PROD00047,2,19432.07,0.0,38864.14
ITEM00003618,ORD0002913,PROD00085,2,30956.16,0.1,55721.09
ITEM00003619,ORD0002214,PROD00037,4,10709.86,0.0,42839.44
ITEM00003620,ORD0003109,PROD00080,5,1983.77,0.1,8926.96
ITEM00003621,ORD0001775,PROD00074,4,7552.65,0.1,27189.54
ITEM00003622,ORD0000630,PROD00091,5,36997.61,0.0,184988.05
ITEM00003623,ORD0003455,PROD00028,1,3343.12,0.15,2841.65
ITEM00003624,ORD0000402,PROD00077,1,4512.83,0.1,4061.55
ITEM00003625,ORD0000272,PROD00055,1,23334.75,0.0,23334.75
ITEM00003626,ORD0003693,PROD00023,2,10927.01,0.05,20761.32
ITEM00003627,ORD0002173,PROD00050,3,29435.69,0.0,88307.07
ITEM00003628,ORD0000190,PROD00067,2,9721.17,0.0,19442.34
ITEM00003629,ORD0001347,PROD00041,1,31482.01,0.0,31482.01
ITEM00003630,ORD0002991,PROD00065,5,15361.54,0.2,61446.16
ITEM00003631,ORD0002411,PROD00085,1,30956.16,0.0,30956.16
ITEM00003632,ORD0000335,PROD00066,1,45048.76,0.05,42796.32
ITEM00003633,ORD0003414,PROD00004,2,14185.5,0.05,26952.45
ITEM00003634,ORD0001875,PROD00018,3,18573.59,0.1,50148.69
ITEM00003635,ORD0002719,PROD00078,2,4156.2,0.1,7481.16
ITEM00003636,ORD0001239,PROD00072,3,4790.71,0.05,13653.52
ITEM00003637,ORD0002499,PROD00075,3,21538.55,0.15,54923.3
ITEM00003638,ORD0000714,PROD00078,4,4156.2,0.1,14962.32
ITEM00003639,ORD0000090,PROD00038,1,11449.14,0.0,11449.14
ITEM00003640,ORD0004110,PROD00032,4,21985.37,0.0,87941.48
ITEM00003641,ORD0002049,PROD00078,2,4156.2,0.0,8312.4
ITEM00003642,ORD0003861,PROD00031,3,27602.46,0.1,74526.64
ITEM00003643,ORD0001337,PROD00072,4,4790.71,0.0,19162.84
ITEM00003644,ORD0003217,PROD00094,3,30366.64,0.1,81989.93
ITEM00003645,ORD0002236,PROD00038,3,11449.14,0.05,32630.05
ITEM00003646,ORD0000686,PROD00095,3,2383.13,0.0,7149.39
ITEM00003647,ORD0002679,PROD00062,1,15772.0,0.1,14194.8
ITEM00003648,ORD0000486,PROD00034,5,6989.97,0.05,33202.36
ITEM00003649,ORD0001476,PROD00018,2,18573.59,0.0,37147.18
ITEM00003650,ORD0000570,PROD00096,3,8593.11,0.05,24490.36
ITEM00003651,ORD0003959,PROD00062,5,15772.0,0.05,74917.0
ITEM00003652,ORD0001301,PROD00024,3,21256.79,0.0,63770.37
ITEM00003653,ORD0003396,PROD00098,5,11569.88,0.0,57849.4
ITEM00003654,ORD0001022,PROD00026,2,20955.68,0.1,37720.22
ITEM00003655,ORD0002928,PROD00031,2,27602.46,0.05,52444.67
ITEM00003656,ORD0001530,PROD00005,1,25505.44,0.0,25505.44
ITEM00003657,ORD0004155,PROD00087,3,12584.23,0.1,33977.42
ITEM00003658,ORD0000602,PROD00051,4,26642.17,0.05,101240.25
ITEM00003659,ORD0003672,PROD00093,2,10532.57,0.05,20011.88
ITEM00003660,ORD0001604,PROD00043,1,1033.45,0.05,981.78
ITEM00003661,ORD0001047,PROD00083,2,996.44,0.0,1992.88
ITEM00003662,ORD0003025,PROD00003,5,4841.6,0.05,22997.6
ITEM00003663,ORD0001750,PROD00053,5,32924.49,0.0,164622.45
ITEM00003664,ORD0000862,PROD00016,2,39122.87,0.1,70421.17
ITEM00003665,ORD0002785,PROD00073,4,22314.85,0.2,71407.52
ITEM00003666,ORD0001564,PROD00067,2,9721.17,0.0,19442.34
ITEM00003667,ORD0003965,PROD00012,2,41743.91,0.05,79313.43
ITEM00003668,ORD0003513,PROD00007,5,3268.05,0.0,16340.25
ITEM00003669,ORD0001404,PROD00012,1,41743.91,0.05,39656.71
ITEM00003670,ORD0004154,PROD00014,1,32042.32,0.0,32042.32
ITEM00003671,ORD0004176,PROD00009,3,28460.8,0.1,76844.16
ITEM00003672,ORD0001392,PROD00044,4,25709.47,0.05,97695.99
ITEM00003673,ORD0002444,PROD00059,4,12601.2,0.05,47884.56
ITEM00003674,ORD0003558,PROD00087,5,12584.23,0.05,59775.09
ITEM00003675,ORD0000408,PROD00077,2,4512.83,0.2,7220.53
ITEM00003676,ORD0003939,PROD00019,2,21401.39,0.0,42802.78
ITEM00003677,ORD0002300,PROD00037,4,10709.86,0.0,42839.44
ITEM00003678,ORD0000348,PROD00082,4,24230.95,0.0,96923.8
ITEM00003679,ORD0003835,PROD00057,5,31419.96,0.1,141389.82
ITEM00003680,ORD0000722,PROD00055,3,23334.75,0.1,63003.82
ITEM00003681,ORD0000816,PROD00085,4,30956.16,0.15,105250.94
ITEM00003682,ORD0002648,PROD00016,5,39122.87,0.15,166272.2
ITEM00003683,ORD0003558,PROD00050,1,29435.69,0.0,29435.69
ITEM00003684,ORD0000865,PROD00045,1,24509.37,0.0,24509.37
ITEM00003685,ORD0002245,PROD00088,2,32457.45,0.05,61669.16
ITEM00003686,ORD0002427,PROD00050,5,29435.69,0.05,139819.53
ITEM00003687,ORD0000684,PROD00063,2,12483.91,0.05,23719.43
ITEM00003688,ORD0001873,PROD00075,5,21538.55,0.1,96923.48
ITEM00003689,ORD0000954,PROD00073,1,22314.85,0.0,22314.85
ITEM00003690,ORD0000351,PROD00100,4,5870.04,0.1,21132.14
ITEM00003691,ORD0000357,PROD00024,4,21256.79,0.05,80775.8
ITEM00003692,ORD0002400,PROD00073,4,22314.85,0.1,80333.46
ITEM00003693,ORD0004063,PROD00074,4,7552.65,0.1,27189.54
ITEM00003694,ORD0000970,PROD00047,2,19432.07,0.1,34977.73
ITEM00003695,ORD0001797,PROD00046,4,17992.73,0.05,68372.37
ITEM00003696,ORD0001243,PROD00058,3,18182.64,0.15,46365.73
ITEM00003697,ORD0001440,PROD00033,1,14237.63,0.0,14237.63
ITEM00003698,ORD0001930,PROD00070,2,2111.98,0.05,4012.76
ITEM00003699,ORD0002565,PROD00030,1,31849.17,0.0,31849.17
ITEM00003700,ORD0003824,PROD00093,2,10532.57,0.0,21065.14
ITEM00003701,ORD0001823,PROD00062,1,15772.0,0.05,14983.4
ITEM00003702,ORD0003326,PROD00004,4,14185.5,0.1,51067.8
ITEM00003703,ORD0002513,PROD00065,3,15361.54,0.1,41476.16
ITEM00003704,ORD0002627,PROD00060,5,26022.82,0.1,117102.69
ITEM00003705,ORD0001113,PROD00097,2,31284.13,0.1,56311.43
ITEM00003706,ORD0003193,PROD00054,5,36912.87,0.0,184564.35
ITEM00003707,ORD0000063,PROD00052,5,3686.71,0.05,17511.87
ITEM00003708,ORD0002668,PROD00007,2,3268.05,0.0,6536.1
ITEM00003709,ORD0000132,PROD00012,1,41743.91,0.0,41743.91
ITEM00003710,ORD0000782,PROD00032,1,21985.37,0.05,20886.1
ITEM00003711,ORD0003174,PROD00059,2,12601.2,0.0,25202.4
ITEM00003712,ORD0000595,PROD00034,2,6989.97,0.0,13979.94
ITEM00003713,ORD0002483,PROD00013,1,12889.42,0.05,12244.95
ITEM00003714,ORD0000116,PROD00032,1,21985.37,0.15,18687.56
ITEM00003715,ORD0000765,PROD00010,2,21479.33,0.05,40810.73
ITEM00003716,ORD0000409,PROD00043,3,1033.45,0.1,2790.32
ITEM00003717,ORD0002878,PROD00040,5,26930.85,0.15,114456.11
ITEM00003718,ORD0002745,PROD00036,1,25163.54,0.0,25163.54
ITEM00003719,ORD0000959,PROD00058,5,18182.64,0.0,90913.2
ITEM00003720,ORD0001292,PROD00015,4,16977.12,0.05,64513.06
ITEM00003721,ORD0001037,PROD00019,1,21401.39,0.1,19261.25
ITEM00003722,ORD0002866,PROD00031,1,27602.46,0.0,27602.46
ITEM00003723,ORD0002400,PROD00052,5,3686.71,0.15,15668.52
ITEM00003724,ORD0001515,PROD00064,2,22156.12,0.0,44312.24
ITEM00003725,ORD0000394,PROD00073,3,22314.85,0.05,63597.32
ITEM00003726,ORD0003556,PROD00086,3,7222.29,0.0,21666.87
ITEM00003727,ORD0003202,PROD00003,5,4841.6,0.05,22997.6
ITEM00003728,ORD0001650,PROD00057,5,31419.96,0.0,157099.8
ITEM00003729,ORD0003116,PROD00002,1,9793.58,0.0,9793.58
ITEM00003730,ORD0002091,PROD00095,1,2383.13,0.0,2383.13
ITEM00003731,ORD0001621,PROD00007,5,3268.05,0.0,16340.25
ITEM00003732,ORD0003086,PROD00090,5,24075.28,0.0,120376.4
ITEM00003733,ORD0002679,PROD00087,5,12584.23,0.0,62921.15
ITEM00003734,ORD0003142,PROD00001,3,24639.04,0.0,73917.12
ITEM00003735,ORD0001483,PROD00008,3,37921.27,0.0,113763.81
ITEM00003736,ORD0000156,PROD00084,4,33636.84,0.0,134547.36
ITEM00003737,ORD0002827,PROD00035,3,29473.68,0.0,88421.04
ITEM00003738,ORD0003699,PROD00031,3,27602.46,0.15,70386.27
ITEM00003739,ORD0000313,PROD00006,1,6374.03,0.0,6374.03
ITEM00003740,ORD0003481,PROD00023,5,10927.01,0.0,54635.05
ITEM00003741,ORD0000171,PROD00047,5,19432.07,0.1,87444.32
ITEM00003742,ORD0004115,PROD00070,1,2111.98,0.15,1795.18
ITEM00003743,ORD0001107,PROD00055,4,23334.75,0.05,88672.05
ITEM00003744,ORD0003282,PROD00046,5,17992.73,0.05,85465.47
ITEM00003745,ORD0002751,PROD00069,5,20171.63,0.0,100858.15
ITEM00003746,ORD0003845,PROD00067,5,9721.17,0.0,48605.85
ITEM00003747,ORD0001353,PROD00067,1,9721.17,0.2,7776.94
ITEM00003748,ORD0003981,PROD00078,1,4156.2,0.05,3948.39
ITEM00003749,ORD0001933,PROD00062,5,15772.0,0.05,74917.0
ITEM00003750,ORD0001934,PROD00008,5,37921.27,0.0,189606.35
ITEM00003751,ORD0003859,PROD00086,5,7222.29,0.15,30694.73
ITEM00003752,ORD0002849,PROD00023,3,10927.01,0.0,32781.03
ITEM00003753,ORD0002968,PROD00067,2,9721.17,0.15,16525.99
ITEM00003754,ORD0003744,PROD00035,4,29473.68,0.0,117894.72
ITEM00003755,ORD0000032,PROD00091,1,36997.61,0.0,36997.61
ITEM00003756,ORD0001509,PROD00077,3,4512.83,0.1,12184.64
ITEM00003757,ORD0001574,PROD00095,4,2383.13,0.0,9532.52
ITEM00003758,ORD0000660,PROD00077,4,4512.83,0.1,16246.19
ITEM00003759,ORD0001747,PROD00038,5,11449.14,0.05,54383.41
ITEM00003760,ORD0001017,PROD00058,2,18182.64,0.1,32728.75
ITEM00003761,ORD0000902,PROD00037,4,10709.86,0.0,42839.44
ITEM00003762,ORD0002532,PROD00091,1,36997.61,0.0,36997.61
ITEM00003763,ORD0001160,PROD00097,1,31284.13,0.0,31284.13
ITEM00003764,ORD0002644,PROD00068,3,27586.06,0.0,82758.18
ITEM00003765,ORD0003346,PROD00081,4,11731.11,0.0,46924.44
ITEM00003766,ORD0001661,PROD00039,4,5270.61,0.15,17920.07
ITEM00003767,ORD0001615,PROD00065,3,15361.54,0.0,46084.62
ITEM00003768,ORD0001340,PROD00024,3,21256.79,0.05,60581.85
ITEM00003769,ORD0001237,PROD00048,5,19471.18,0.0,97355.9
ITEM00003770,ORD0002796,PROD00033,5,14237.63,0.05,67628.74
ITEM00003771,ORD0000360,PROD00044,3,25709.47,0.05,73271.99
ITEM00003772,ORD0003699,PROD00013,2,12889.42,0.0,25778.84
ITEM00003773,ORD0004147,PROD00010,4,21479.33,0.0,85917.32
ITEM00003774,ORD0001986,PROD00044,2,25709.47,0.05,48847.99
ITEM00003775,ORD0001717,PROD00033,1,14237.63,0.15,12101.99
ITEM00003776,ORD0004080,PROD00087,2,12584.23,0.1,22651.61
ITEM00003777,ORD0001404,PROD00085,5,30956.16,0.15,131563.68
ITEM00003778,ORD0003848,PROD00010,3,21479.33,0.0,64437.99
ITEM00003779,ORD0003980,PROD00014,2,32042.32,0.0,64084.64
ITEM00003780,ORD0003796,PROD00086,3,7222.29,0.05,20583.53
ITEM00003781,ORD0003446,PROD00058,2,18182.64,0.05,34547.02
ITEM00003782,ORD0001121,PROD00012,3,41743.91,0.0,125231.73
ITEM00003783,ORD0004038,PROD00090,3,24075.28,0.05,68614.55
ITEM00003784,ORD0000498,PROD00049,5,36803.75,0.0,184018.75
ITEM00003785,ORD0004011,PROD00018,5,18573.59,0.0,92867.95
ITEM00003786,ORD0002834,PROD00092,2,22785.65,0.05,43292.74
ITEM00003787,ORD0001219,PROD00010,4,21479.33,0.1,77325.59
ITEM00003788,ORD0003732,PROD00005,3,25505.44,0.0,76516.32
ITEM00003789,ORD0002849,PROD00082,3,24230.95,0.0,72692.85
ITEM00003790,ORD0000098,PROD00062,4,15772.0,0.2,50470.4
ITEM00003791,ORD0003493,PROD00065,4,15361.54,0.05,58373.85
ITEM00003792,ORD0000568,PROD00090,1,24075.28,0.0,24075.28
ITEM00003793,ORD0000674,PROD00079,2,28032.28,0.1,50458.1
ITEM00003794,ORD0004147,PROD00075,3,21538.55,0.15,54923.3
ITEM00003795,ORD0003410,PROD00088,4,32457.45,0.1,116846.82
ITEM00003796,ORD0003033,PROD00018,2,18573.59,0.0,37147.18
ITEM00003797,ORD0001148,PROD00070,1,2111.98,0.0,2111.98
ITEM00003798,ORD0002278,PROD00090,4,24075.28,0.05,91486.06
ITEM00003799,ORD0000214,PROD00066,2,45048.76,0.1,81087.77
ITEM00003800,ORD0000382,PROD00096,5,8593.11,0.1,38669.0
ITEM00003801,ORD0001498,PROD00033,4,14237.63,0.0,56950.52
ITEM00003802,ORD0001439,PROD00099,2,1583.05,0.2,2532.88
ITEM00003803,ORD0003478,PROD00099,2,1583.05,0.15,2691.18
ITEM00003804,ORD0003598,PROD00046,3,17992.73,0.15,45881.46
ITEM00003805,ORD0003583,PROD00044,5,25709.47,0.0,128547.35
ITEM00003806,ORD0000131,PROD00094,2,30366.64,0.0,60733.28
ITEM00003807,ORD0002028,PROD00079,3,28032.28,0.0,84096.84
ITEM00003808,ORD0001911,PROD00009,4,28460.8,0.15,96766.72
ITEM00003809,ORD0001261,PROD00060,2,26022.82,0.15,44238.79
ITEM00003810,ORD0001178,PROD00090,2,24075.28,0.0,48150.56
ITEM00003811,ORD0003972,PROD00020,1,36266.39,0.0,36266.39
ITEM00003812,ORD0003584,PROD00081,1,11731.11,0.1,10558.0
ITEM00003813,ORD0001753,PROD00004,2,14185.5,0.0,28371.0
ITEM00003814,ORD0000153,PROD00032,1,21985.37,0.0,21985.37
ITEM00003815,ORD0003621,PROD00074,1,7552.65,0.05,7175.02
ITEM00003816,ORD0003706,PROD00001,2,24639.04,0.05,46814.18
ITEM00003817,ORD0000589,PROD00067,3,9721.17,0.05,27705.33
ITEM00003818,ORD0001034,PROD00068,3,27586.06,0.0,82758.18
ITEM00003819,ORD0000771,PROD00025,2,14036.44,0.0,28072.88
ITEM00003820,ORD0002458,PROD00011,1,39396.81,0.05,37426.97
ITEM00003821,ORD0003128,PROD00078,4,4156.2,0.05,15793.56
ITEM00003822,ORD0003534,PROD00021,1,22045.15,0.05,20942.89
ITEM00003823,ORD0002729,PROD00033,2,14237.63,0.1,25627.73
ITEM00003824,ORD0000579,PROD00009,4,28460.8,0.15,96766.72
ITEM00003825,ORD0000100,PROD00042,4,28474.31,0.1,102507.52
ITEM00003826,ORD0000325,PROD00001,3,24639.04,0.05,70221.26
ITEM00003827,ORD0002041,PROD00017,1,1380.2,0.05,1311.19
ITEM00003828,ORD0003960,PROD00014,5,32042.32,0.05,152201.02
ITEM00003829,ORD0000680,PROD00013,5,12889.42,0.1,58002.39
ITEM00003830,ORD0001310,PROD00013,1,12889.42,0.15,10956.01
ITEM00003831,ORD0003258,PROD00017,3,1380.2,0.05,3933.57
ITEM00003832,ORD0003153,PROD00039,1,5270.61,0.1,4743.55
ITEM00003833,ORD0001999,PROD00001,2,24639.04,0.05,46814.18
ITEM00003834,ORD0000315,PROD00065,3,15361.54,0.0,46084.62
ITEM00003835,ORD0001240,PROD00024,2,21256.79,0.1,38262.22
ITEM00003836,ORD0000907,PROD00080,5,1983.77,0.05,9422.91
ITEM00003837,ORD0003266,PROD00010,5,21479.33,0.05,102026.82
ITEM00003838,ORD0002031,PROD00017,5,1380.2,0.15,5865.85
ITEM00003839,ORD0002452,PROD00081,1,11731.11,0.1,10558.0
ITEM00003840,ORD0002888,PROD00029,2,11616.0,0.15,19747.2
ITEM00003841,ORD0000376,PROD00009,5,28460.8,0.15,120958.4
ITEM00003842,ORD0003051,PROD00010,1,21479.33,0.05,20405.36
ITEM00003843,ORD0000885,PROD00067,2,9721.17,0.1,17498.11
ITEM00003844,ORD0001191,PROD00028,4,3343.12,0.1,12035.23
ITEM00003845,ORD0000026,PROD00100,2,5870.04,0.0,11740.08
ITEM00003846,ORD0002656,PROD00008,3,37921.27,0.05,108075.62
ITEM00003847,ORD0000468,PROD00067,1,9721.17,0.0,9721.17
ITEM00003848,ORD0000472,PROD00067,5,9721.17,0.05,46175.56
ITEM00003849,ORD0001527,PROD00081,5,11731.11,0.05,55722.77
ITEM00003850,ORD0003156,PROD00068,2,27586.06,0.1,49654.91
ITEM00003851,ORD0000871,PROD00059,1,12601.2,0.15,10711.02
ITEM00003852,ORD0003690,PROD00088,1,32457.45,0.0,32457.45
ITEM00003853,ORD0000383,PROD00053,3,32924.49,0.1,88896.12
ITEM00003854,ORD0003370,PROD00039,5,5270.61,0.0,26353.05
ITEM00003855,ORD0003533,PROD00007,4,3268.05,0.0,13072.2
ITEM00003856,ORD0000278,PROD00003,4,4841.6,0.05,18398.08
ITEM00003857,ORD0000551,PROD00067,1,9721.17,0.1,8749.05
ITEM00003858,ORD0002263,PROD00055,4,23334.75,0.0,93339.0
ITEM00003859,ORD0003636,PROD00058,5,18182.64,0.1,81821.88
ITEM00003860,ORD0002078,PROD00062,5,15772.0,0.0,78860.0
ITEM00003861,ORD0001375,PROD00047,5,19432.07,0.15,82586.3
ITEM00003862,ORD0001446,PROD00098,1,11569.88,0.0,11569.88
ITEM00003863,ORD0001588,PROD00047,5,19432.07,0.1,87444.32
ITEM00003864,ORD0001773,PROD00100,1,5870.04,0.05,5576.54
ITEM00003865,ORD0000577,PROD00084,1,33636.84,0.0,33636.84
ITEM00003866,ORD0000923,PROD00053,2,32924.49,0.0,65848.98
ITEM00003867,ORD0004005,PROD00072,2,4790.71,0.05,9102.35
ITEM00003868,ORD0000654,PROD00065,4,15361.54,0.0,61446.16
ITEM00003869,ORD0003554,PROD00018,2,18573.59,0.0,37147.18
ITEM00003870,ORD0003006,PROD00063,4,12483.91,0.0,49935.64
ITEM00003871,ORD0000312,PROD00093,3,10532.57,0.05,30017.82
ITEM00003872,ORD0003097,PROD00047,1,19432.07,0.05,18460.47
ITEM00003873,ORD0002407,PROD00005,4,25505.44,0.1,91819.58
ITEM00003874,ORD0000621,PROD00031,3,27602.46,0.05,78667.01
ITEM00003875,ORD0001214,PROD00043,1,1033.45,0.05,981.78
ITEM00003876,ORD0000813,PROD00090,1,24075.28,0.05,22871.52
ITEM00003877,ORD0002244,PROD00022,5,36913.73,0.05,175340.22
ITEM00003878,ORD0003013,PROD00060,4,26022.82,0.0,104091.28
ITEM00003879,ORD0003198,PROD00068,4,27586.06,0.1,99309.82
ITEM00003880,ORD0002039,PROD00031,4,27602.46,0.1,99368.86
ITEM00003881,ORD0002416,PROD00073,3,22314.85,0.05,63597.32
ITEM00003882,ORD0001567,PROD00045,1,24509.37,0.1,22058.43
ITEM00003883,ORD0003358,PROD00052,5,3686.71,0.1,16590.2
ITEM00003884,ORD0001928,PROD00066,1,45048.76,0.1,40543.88
ITEM00003885,ORD0004066,PROD00096,4,8593.11,0.0,34372.44
ITEM00003886,ORD0000175,PROD00006,3,6374.03,0.2,15297.67
ITEM00003887,ORD0003596,PROD00051,2,26642.17,0.05,50620.12
ITEM00003888,ORD0003518,PROD00077,3,4512.83,0.1,12184.64
ITEM00003889,ORD0003288,PROD00004,1,14185.5,0.15,12057.68
ITEM00003890,ORD0001150,PROD00099,4,1583.05,0.05,6015.59
ITEM00003891,ORD0003758,PROD00072,1,4790.71,0.15,4072.1
ITEM00003892,ORD0003296,PROD00021,5,22045.15,0.0,110225.75
ITEM00003893,ORD0000943,PROD00023,4,10927.01,0.1,39337.24
ITEM00003894,ORD0004186,PROD00056,2,23188.7,0.05,44058.53
ITEM00003895,ORD0003473,PROD00079,1,28032.28,0.05,26630.67
ITEM00003896,ORD0001306,PROD00063,5,12483.91,0.2,49935.64
ITEM00003897,ORD0004018,PROD00039,4,5270.61,0.1,18974.2
ITEM00003898,ORD0003899,PROD00016,4,39122.87,0.0,156491.48
ITEM00003899,ORD0002886,PROD00059,1,12601.2,0.05,11971.14
ITEM00003900,ORD0003407,PROD00076,1,8213.19,0.15,6981.21
ITEM00003901,ORD0002914,PROD00027,3,6847.94,0.0,20543.82
ITEM00003902,ORD0000920,PROD00049,2,36803.75,0.05,69927.12
ITEM00003903,ORD0004154,PROD00055,4,23334.75,0.0,93339.0
ITEM00003904,ORD0001980,PROD00012,3,41743.91,0.05,118970.14
ITEM00003905,ORD0002392,PROD00004,1,14185.5,0.05,13476.22
ITEM00003906,ORD0000871,PROD00037,5,10709.86,0.0,53549.3
ITEM00003907,ORD0000011,PROD00042,2,28474.31,0.05,54101.19
ITEM00003908,ORD0000075,PROD00006,4,6374.03,0.1,22946.51
ITEM00003909,ORD0000189,PROD00029,3,11616.0,0.0,34848.0
ITEM00003910,ORD0004043,PROD00043,1,1033.45,0.1,930.1
ITEM00003911,ORD0002803,PROD00043,1,1033.45,0.0,1033.45
ITEM00003912,ORD0002553,PROD00013,4,12889.42,0.1,46401.91
ITEM00003913,ORD0003250,PROD00002,4,9793.58,0.05,37215.6
ITEM00003914,ORD0003172,PROD00033,3,14237.63,0.05,40577.25
ITEM00003915,ORD0002338,PROD00091,1,36997.61,0.05,35147.73
ITEM00003916,ORD0002187,PROD00093,2,10532.57,0.15,17905.37
ITEM00003917,ORD0002791,PROD00079,4,28032.28,0.0,112129.12
ITEM00003918,ORD0002173,PROD00067,4,9721.17,0.15,33051.98
ITEM00003919,ORD0002493,PROD00026,3,20955.68,0.0,62867.04
ITEM00003920,ORD0003918,PROD00069,1,20171.63,0.0,20171.63
ITEM00003921,ORD0001867,PROD00078,1,4156.2,0.0,4156.2
ITEM00003922,ORD0003742,PROD00043,3,1033.45,0.15,2635.3
ITEM00003923,ORD0000825,PROD00072,5,4790.71,0.0,23953.55
ITEM00003924,ORD0000347,PROD00026,3,20955.68,0.0,62867.04
ITEM00003925,ORD0000102,PROD00072,2,4790.71,0.05,9102.35
ITEM00003926,ORD0000423,PROD00059,5,12601.2,0.0,63006.0
ITEM00003927,ORD0000386,PROD00094,2,30366.64,0.0,60733.28
ITEM00003928,ORD0000512,PROD00002,2,9793.58,0.05,18607.8
ITEM00003929,ORD0000648,PROD00031,2,27602.46,0.2,44163.94
ITEM00003930,ORD0000351,PROD00044,3,25709.47,0.1,69415.57
ITEM00003931,ORD0002846,PROD00030,5,31849.17,0.15,135358.97
ITEM00003932,ORD0002084,PROD00013,4,12889.42,0.0,51557.68
ITEM00003933,ORD0000837,PROD00037,1,10709.86,0.0,10709.86
ITEM00003934,ORD0004059,PROD00082,2,24230.95,0.15,41192.62
ITEM00003935,ORD0001140,PROD00030,3,31849.17,0.0,95547.51
ITEM00003936,ORD0003059,PROD00062,5,15772.0,0.05,74917.0
ITEM00003937,ORD0003901,PROD00086,5,7222.29,0.0,36111.45
ITEM00003938,ORD0003462,PROD00037,1,10709.86,0.0,10709.86
ITEM00003939,ORD0004082,PROD00036,1,25163.54,0.05,23905.36
ITEM00003940,ORD0002047,PROD00052,4,3686.71,0.0,14746.84
ITEM00003941,ORD0000891,PROD00057,3,31419.96,0.0,94259.88
ITEM00003942,ORD0002045,PROD00008,5,37921.27,0.05,180126.03
ITEM00003943,ORD0000969,PROD00087,2,12584.23,0.0,25168.46
ITEM00003944,ORD0000640,PROD00026,1,20955.68,0.0,20955.68
ITEM00003945,ORD0000753,PROD00030,2,31849.17,0.0,63698.34
ITEM00003946,ORD0000912,PROD00073,3,22314.85,0.0,66944.55
ITEM00003947,ORD0000887,PROD00017,5,1380.2,0.0,6901.0
ITEM00003948,ORD0003094,PROD00038,5,11449.14,0.05,54383.41
ITEM00003949,ORD0004090,PROD00063,4,12483.91,0.1,44942.08
ITEM00003950,ORD0001145,PROD00069,5,20171.63,0.05,95815.24
ITEM00003951,ORD0002549,PROD00090,5,24075.28,0.05,114357.58
ITEM00003952,ORD0000593,PROD00046,1,17992.73,0.0,17992.73
ITEM00003953,ORD0001654,PROD00094,4,30366.64,0.2,97173.25
